150
150
151
151
152
152
152
151
150
150
150
150
150
147
147
145
144
142
138
133
133
125
125
118
113
113
110
110
110
110
109
109
107
104
103
102
102
102
103
102
102
101
101
100
100
99
98
98
98
98
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
98
97
96
96
96
96
96
96
96
95
96
96
96
96
96
96
96
96
95
95
94
94
95
95
95
95
94
93
92
91
91
90
90
90
90
89
89
88
87
87
87
87
87
87
89
90
91
91
93
93
93
94
94
94
93
92
92
91
91
91
90
90
90
90
90
90
90
91
91
91
91
91
91
90
91
91
91
91
91
91
91
91
92
93
94
93
93
93
93
93
93
93
93
92
91
89
87
87
87
86
86
85
85
85
85
85
86
86
86
86
86
87
87
87
87
87
86
85
85
85
85
86
86
86
86
86
86
87
87
86
86
86
85
85
85
84
84
84
84
84
83
83
83
83
83
84
84
84
84
85
85
85
85
85
85
85
85
85
85
86
87
88
89
89
89
88
88
88
88
88
88
89
89
89
89
89
88
88
88
87
87
86
86
86
86
86
86
86
86
86
86
86
86
86
86
87
88
88
88
88
87
86
86
87
87
87
87
88
88
88
88
87
87
87
87
87
87
87
87
87
88
88
88
88
88
88
88
89
89
88
88
87
87
87
88
88
88
89
89
88
87
87
85
84
84
84
84
84
84
85
86
86
86
87
88
88
88
88
88
88
87
86
85
85
85
85
85
85
85
85
86
86
85
85
85
85
85
85
85
85
85
86
87
87
87
87
88
88
88
88
87
87
86
85
85
85
85
86
85
85
85
85
85
85
85
86
86
86
86
86
86
86
86
86
86
87
87
88
87
87
87
86
86
87
87
87
88
87
86
85
85
83
82
82
81
81
82
82
82
82
82
82
82
82
82
81
81
81
80
80
80
80
80
80
80
80
80
80
78
78
78
78
78
78
78
78
79
80
82
82
82
82
82
83
83
83
84
84
84
84
84
84
84
83
83
83
82
81
81
81
81
81
81
81
81
82
82
83
84
84
84
84
84
85
86
85
84
84
83
82
83
83
83
83
83
81
80
78
78
78
78
78
78
78
78
78
79
80
80
80
80
80
80
80
80
80
80
81
80
79
78
78
77
77
77
77
77
77
77
77
77
77
77
77
78
80
81
81
82
81
81
81
81
81
81
81
79
79
79
78
78
78
78
78
78
79
80
79
79
79
79
79
79
79
80
80
80
80
80
80
80
80
80
79
78
75
75
73
72
72
72
72
72
72
72
72
74
74
76
77
78
77
77
77
77
77
77
77
77
79
79
80
80
80
80
78
76
76
76
76
76
76
76
76
75
75
73
72
71
72
72
72
72
72
74
76
76
78
79
79
80
80
